booking_id,date,distance_km,price,month,weekday,price_per_km
BKN00001582317,2025-10-27,37.7,9.3,2025-10,Monday,0.246684350132626
BKN00001529867,2025-10-07,37.7,13.98,2025-10,Tuesday,0.37082228116710875
BKN00001542229,2025-10-11,6.4,3.22,2025-10,Saturday,0.503125
BKN00001521917,2025-10-03,94.2,33.27,2025-10,Friday,0.3531847133757962
BKN00001543488,2025-10-13,39.2,9.86,2025-10,Monday,0.2515306122448979
BKN00001516943,2025-10-01,6.1,3.44,2025-10,Wednesday,0.5639344262295082
BKN00001551148,2025-10-14,12.7,10.78,2025-10,Tuesday,0.8488188976377953
BKN00001536355,2025-10-09,54.7,13.78,2025-10,Thursday,0.2519195612431444
BKN00001575975,2025-10-24,104.8,36.57,2025-10,Friday,0.3489503816793893
BKN00001591277,2025-10-30,105.3,42.41,2025-10,Thursday,0.40275403608736937
BKN00001571534,2025-10-22,6.7,2.34,2025-10,Wednesday,0.3492537313432835
BKN00001583838,2025-10-28,39.2,10.55,2025-10,Tuesday,0.26913265306122447
BKN00001565976,2025-10-21,21.6,8.5,2025-10,Tuesday,0.3935185185185185
BKN00001526415,2025-10-06,39.5,11.02,2025-10,Monday,0.2789873417721519
BKN00001543486,2025-10-13,37.5,9.08,2025-10,Monday,0.24213333333333334
BKN00001594023,2025-10-31,37.4,9.14,2025-10,Friday,0.24438502673796794
BKN00001554801,2025-10-16,47.1,11.73,2025-10,Thursday,0.24904458598726115
BKN00001523930,2025-10-04,5.4,4.66,2025-10,Saturday,0.8629629629629629
BKN00001537858,2025-10-09,37.6,10.59,2025-10,Thursday,0.28164893617021275
BKN00001539071,2025-10-10,37.5,9.3,2025-10,Friday,0.24800000000000003
BKN00001548632,2025-10-14,39.3,10.19,2025-10,Tuesday,0.2592875318066158
BKN00001580024,2025-10-27,37.6,9.18,2025-10,Monday,0.24414893617021274
BKN00001543487,2025-10-13,8.1,3.6,2025-10,Monday,0.4444444444444445
BKN00001575251,2025-10-24,8.1,5.83,2025-10,Friday,0.7197530864197531
BKN00001526406,2025-10-06,42.8,10.98,2025-10,Monday,0.2565420560747664
BKN00001587314,2025-10-29,149.4,47.46,2025-10,Wednesday,0.3176706827309237
BKN00001521443,2025-10-03,39.3,10.94,2025-10,Friday,0.2783715012722646
BKN00001557243,2025-10-17,37.3,8.98,2025-10,Friday,0.24075067024128688
BKN00001519855,2025-10-02,38.8,14.18,2025-10,Thursday,0.36546391752577323
BKN00001630629,2025-11-11,37.8,9.12,2025-11,Tuesday,0.24126984126984127
BKN00001647219,2025-11-17,37.5,9.16,2025-11,Monday,0.24426666666666666
BKN00001616828,2025-11-06,37.5,9.89,2025-11,Thursday,0.2637333333333334
BKN00001637920,2025-11-13,37.8,9.22,2025-11,Thursday,0.24391534391534395
BKN00001687235,2025-11-30,11.6,4.37,2025-11,Sunday,0.3767241379310345
BKN00001640677,2025-11-14,7.3,2.37,2025-11,Friday,0.32465753424657534
BKN00001639618,2025-11-13,37.5,9.23,2025-11,Thursday,0.24613333333333334
BKN00001642293,2025-11-14,18.7,6.24,2025-11,Friday,0.33368983957219256
BKN00001603648,2025-11-03,127.0,42.85,2025-11,Monday,0.33740157480314964
BKN00001671518,2025-11-25,38.5,24.42,2025-11,Tuesday,0.6342857142857143
BKN00001689121,2025-12-01,37.6,9.32,2025-12,Monday,0.2478723404255319
BKN00001615582,2025-11-06,39.4,10.82,2025-11,Thursday,0.27461928934010155
BKN00001671484,2025-11-26,137.9,49.15,2025-11,Wednesday,0.35641769398114576
BKN00001680166,2025-11-27,42.8,14.0,2025-11,Thursday,0.3271028037383178
BKN00001658456,2025-11-20,38.2,13.29,2025-11,Thursday,0.3479057591623036
BKN00001626873,2025-11-10,37.2,9.24,2025-11,Monday,0.24838709677419354
BKN00001679339,2025-11-27,37.6,9.42,2025-11,Thursday,0.25053191489361704
BKN00001667519,2025-11-24,37.5,17.76,2025-11,Monday,0.4736
BKN00001607374,2025-11-04,39.2,13.17,2025-11,Tuesday,0.335969387755102
BKN00001662502,2025-11-21,15.8,8.85,2025-11,Friday,0.560126582278481
BKN00001652502,2025-11-18,8.3,5.33,2025-11,Tuesday,0.6421686746987951
BKN00001640763,2025-11-14,37.7,20.15,2025-11,Friday,0.5344827586206896
BKN00001663918,2025-11-28,552.7,136.71,2025-11,Friday,0.24734937579156865
BKN00001628444,2025-11-10,38.9,10.44,2025-11,Monday,0.2683804627249357
BKN00001618312,2025-11-07,37.6,9.21,2025-11,Friday,0.2449468085106383
BKN00001686030,2025-11-29,6.7,1.5,2025-11,Saturday,0.22388059701492538
BKN00001252107,2025-05-12,49.0,12.64,2025-05,Monday,0.25795918367346937
BKN00001258610,2025-05-15,42.9,11.82,2025-05,Thursday,0.27552447552447557
BKN00001278213,2025-05-27,37.5,19.52,2025-05,Tuesday,0.5205333333333333
BKN00001243199,2025-05-06,9.5,4.95,2025-05,Tuesday,0.5210526315789474
BKN00001270210,2025-05-22,44.8,12.9,2025-05,Thursday,0.2879464285714286
BKN00001245317,2025-05-08,37.5,9.27,2025-05,Thursday,0.24719999999999998
BKN00001245315,2025-05-08,37.5,9.19,2025-05,Thursday,0.24506666666666665
BKN00001255515,2025-05-13,9.9,5.35,2025-05,Tuesday,0.5404040404040403
BKN00001263823,2025-05-19,7.2,3.27,2025-05,Monday,0.45416666666666666
BKN00001247940,2025-05-09,40.3,11.96,2025-05,Friday,0.29677419354838713
BKN00001270896,2025-05-22,37.5,9.34,2025-05,Thursday,0.24906666666666666
BKN00001252380,2025-05-12,51.2,14.85,2025-05,Monday,0.2900390625
BKN00001280048,2025-05-27,5.7,3.55,2025-05,Tuesday,0.6228070175438596
BKN00001277574,2025-05-26,40.2,11.75,2025-05,Monday,0.2922885572139303
BKN00001271743,2025-05-23,96.7,24.42,2025-05,Friday,0.25253360910031025
BKN00001282499,2025-05-29,46.6,11.69,2025-05,Thursday,0.25085836909871245
BKN00001276208,2025-05-26,111.5,27.73,2025-05,Monday,0.24869955156950674
BKN00001240986,2025-05-05,9.4,4.0,2025-05,Monday,0.425531914893617
BKN00001282241,2025-05-29,11.9,3.66,2025-05,Thursday,0.30756302521008405
BKN00001239895,2025-05-04,15.6,10.88,2025-05,Sunday,0.6974358974358975
BKN00001239139,2025-05-03,17.1,9.2,2025-05,Saturday,0.5380116959064326
BKN00001265642,2025-05-20,37.5,19.48,2025-05,Tuesday,0.5194666666666666
BKN00001240790,2025-05-05,9.6,4.62,2025-05,Monday,0.48125
BKN00001241291,2025-05-06,37.5,18.94,2025-05,Tuesday,0.5050666666666667
BKN00001260266,2025-05-16,37.5,9.12,2025-05,Friday,0.24319999999999997
BKN00001284884,2025-05-31,23.7,12.22,2025-05,Saturday,0.5156118143459916
BKN00001283826,2025-05-30,14.3,9.24,2025-05,Friday,0.6461538461538462
BKN00001274548,2025-05-24,11.7,10.32,2025-05,Saturday,0.8820512820512821
BKN00001282694,2025-05-29,45.6,11.04,2025-05,Thursday,0.2421052631578947
BKN00001261770,2025-05-17,95.5,36.28,2025-05,Saturday,0.37989528795811517
BKN00001254523,2025-05-13,37.5,19.31,2025-05,Tuesday,0.5149333333333334
BKN00001248865,2025-05-09,97.0,34.54,2025-05,Friday,0.3560824742268041
BKN00001332872,2025-06-25,8.6,5.92,2025-06,Wednesday,0.6883720930232559
BKN00001313904,2025-06-17,37.5,20.36,2025-06,Tuesday,0.5429333333333333
BKN00001307358,2025-06-13,44.0,11.53,2025-06,Friday,0.2620454545454545
BKN00001309660,2025-06-14,120.9,46.21,2025-06,Saturday,0.3822167080231596
BKN00001311868,2025-06-16,46.8,11.7,2025-06,Monday,0.25
BKN00001287071,2025-06-02,37.6,9.73,2025-06,Monday,0.25877659574468087
BKN00001306643,2025-06-12,38.2,11.29,2025-06,Thursday,0.2955497382198952
BKN00001288448,2025-06-02,22.0,8.36,2025-06,Monday,0.37999999999999995
BKN00001319646,2025-06-19,37.7,11.16,2025-06,Thursday,0.29602122015915117
BKN00001295220,2025-06-05,40.0,12.73,2025-06,Thursday,0.31825000000000003
BKN00001296711,2025-06-06,42.9,12.24,2025-06,Friday,0.28531468531468535
BKN00001291356,2025-06-04,10.6,4.34,2025-06,Wednesday,0.40943396226415096
BKN00001294230,2025-06-05,37.6,9.28,2025-06,Thursday,0.24680851063829784
BKN00001312343,2025-06-16,37.4,9.28,2025-06,Monday,0.2481283422459893
BKN00001318784,2025-06-19,54.3,14.48,2025-06,Thursday,0.26666666666666666
BKN00001332206,2025-06-25,37.5,13.08,2025-06,Wednesday,0.3488
BKN00001300038,2025-06-10,37.6,19.61,2025-06,Tuesday,0.5215425531914893
BKN00001305022,2025-06-12,37.5,9.27,2025-06,Thursday,0.24719999999999998
BKN00001286625,2025-06-02,42.8,13.09,2025-06,Monday,0.3058411214953271
BKN00001339723,2025-06-30,39.1,19.37,2025-06,Monday,0.49539641943734014
BKN00001285905,2025-06-01,16.2,7.45,2025-06,Sunday,0.4598765432098766
BKN00001288781,2025-06-03,37.5,19.56,2025-06,Tuesday,0.5216
BKN00001336479,2025-06-27,78.1,23.95,2025-06,Friday,0.3066581306017926
BKN00001321106,2025-06-20,53.7,14.64,2025-06,Friday,0.27262569832402234
BKN00001333743,2025-06-26,37.5,23.51,2025-06,Thursday,0.6269333333333333
BKN00001295889,2025-06-06,37.5,9.37,2025-06,Friday,0.24986666666666665
BKN00001322131,2025-06-20,42.6,11.84,2025-06,Friday,0.27793427230046946
BKN00001893416,2026-02-13,27.2,13.59,2026-02,Friday,0.49963235294117647
BKN00001894662,2026-02-14,5.4,4.04,2026-02,Saturday,0.7481481481481481
BKN00001843998,2026-02-04,140.0,50.75,2026-02,Wednesday,0.3625
BKN00001848501,2026-02-06,37.5,25.13,2026-02,Friday,0.6701333333333334
BKN00001857051,2026-02-10,122.7,44.16,2026-02,Tuesday,0.3599022004889975
BKN00001856158,2026-02-10,12.2,4.86,2026-02,Tuesday,0.39836065573770496
BKN00001917234,2026-02-25,13.7,7.65,2026-02,Wednesday,0.5583941605839416
BKN00001902525,2026-02-18,32.9,13.85,2026-02,Wednesday,0.4209726443768997
BKN00001850685,2026-02-07,12.2,6.54,2026-02,Saturday,0.5360655737704918
BKN00001926541,2026-02-28,12.5,6.05,2026-02,Saturday,0.484
BKN00001836582,2026-02-01,188.6,56.84,2026-02,Sunday,0.3013785790031814
BKN00001841434,2026-02-03,37.5,13.68,2026-02,Tuesday,0.3648
BKN00001880342,2026-02-12,12.0,6.8,2026-02,Thursday,0.5666666666666667
BKN00001896840,2026-02-16,37.5,20.07,2026-02,Monday,0.5352
BKN00001912711,2026-02-23,14.6,7.86,2026-02,Monday,0.5383561643835617
BKN00001926985,2026-02-28,5.5,3.97,2026-02,Saturday,0.7218181818181818
BKN00001894800,2026-02-14,17.8,7.43,2026-02,Saturday,0.4174157303370786
BKN00001851417,2026-02-07,31.3,13.18,2026-02,Saturday,0.42108626198083066
BKN00001837739,2026-02-02,37.6,27.32,2026-02,Monday,0.7265957446808511
BKN00001852935,2026-02-09,93.4,40.65,2026-02,Monday,0.4352248394004282
BKN00001880820,2026-02-12,37.0,8.57,2026-02,Thursday,0.23162162162162164
BKN00001922109,2026-02-26,6.6,2.58,2026-02,Thursday,0.39090909090909093
BKN00001894520,2026-02-14,10.6,5.12,2026-02,Saturday,0.4830188679245283
BKN00001700146,2025-12-04,37.6,8.97,2025-12,Thursday,0.23856382978723406
BKN00001693426,2025-12-02,100.9,41.5,2025-12,Tuesday,0.4112983151635282
BKN00001725897,2025-12-13,5.0,3.78,2025-12,Saturday,0.756
BKN00001700985,2025-12-04,54.8,17.12,2025-12,Thursday,0.3124087591240876
BKN00001728954,2025-12-15,42.2,11.5,2025-12,Monday,0.2725118483412322
BKN00001720405,2025-12-11,37.7,20.45,2025-12,Thursday,0.5424403183023873
BKN00001691200,2025-12-01,99.3,33.28,2025-12,Monday,0.3351460221550856
BKN00001717365,2025-12-10,37.5,18.17,2025-12,Wednesday,0.48453333333333337
BKN00001703895,2025-12-05,38.5,10.22,2025-12,Friday,0.2654545454545455
BKN00001710748,2025-12-08,11.0,9.44,2025-12,Monday,0.8581818181818182
BKN00001724846,2025-12-12,37.6,9.35,2025-12,Friday,0.24867021276595744
BKN00001702789,2025-12-05,37.7,9.03,2025-12,Friday,0.23952254641909812
BKN00001731199,2025-12-15,37.6,9.25,2025-12,Monday,0.24601063829787234
BKN00001689993,2025-12-01,9.7,6.04,2025-12,Monday,0.622680412371134
BKN00001734127,2025-12-16,109.2,36.42,2025-12,Tuesday,0.3335164835164835
BKN00001732950,2025-12-16,38.7,14.53,2025-12,Tuesday,0.3754521963824289
BKN00001742797,2025-12-19,11.8,7.88,2025-12,Friday,0.6677966101694914
BKN00001726280,2025-12-13,12.3,6.42,2025-12,Saturday,0.5219512195121951
BKN00001752877,2025-12-24,37.4,13.66,2025-12,Wednesday,0.36524064171122994
BKN00001749445,2025-12-22,30.3,12.32,2025-12,Monday,0.4066006600660066
BKN00001696173,2025-12-03,132.3,35.01,2025-12,Wednesday,0.264625850340136
BKN00001714546,2025-12-10,58.8,18.85,2025-12,Wednesday,0.32057823129251706
BKN00001723109,2025-12-12,37.8,9.18,2025-12,Friday,0.24285714285714285
BKN00001740000,2025-12-18,54.6,18.68,2025-12,Thursday,0.34212454212454213
BKN00001498704,2025-09-23,39.9,11.79,2025-09,Tuesday,0.29548872180451125
BKN00001458497,2025-09-02,37.7,12.23,2025-09,Tuesday,0.32440318302387267
BKN00001470457,2025-09-08,41.3,11.74,2025-09,Monday,0.2842615012106538
BKN00001491452,2025-09-19,10.3,4.47,2025-09,Friday,0.4339805825242718
BKN00001489980,2025-09-18,37.6,15.07,2025-09,Thursday,0.4007978723404255
BKN00001491446,2025-09-19,37.5,9.23,2025-09,Friday,0.24613333333333334
BKN00001495505,2025-09-22,37.5,9.12,2025-09,Monday,0.24319999999999997
BKN00001472029,2025-09-09,37.7,11.57,2025-09,Tuesday,0.30689655172413793
BKN00001504041,2025-09-25,37.6,12.38,2025-09,Thursday,0.3292553191489362
BKN00001485549,2025-09-16,9.3,6.71,2025-09,Tuesday,0.721505376344086
BKN00001513672,2025-09-30,37.7,12.12,2025-09,Tuesday,0.3214854111405835
BKN00001483319,2025-09-15,37.5,14.49,2025-09,Monday,0.3864
BKN00001478148,2025-09-12,39.4,10.89,2025-09,Friday,0.27639593908629445
BKN00001505449,2025-09-26,37.5,8.92,2025-09,Friday,0.23786666666666667
BKN00001485262,2025-09-16,37.8,11.77,2025-09,Tuesday,0.31137566137566136
BKN00001476991,2025-09-11,37.6,13.55,2025-09,Thursday,0.3603723404255319
BKN00001495506,2025-09-22,39.3,10.88,2025-09,Monday,0.27684478371501275
BKN00001464267,2025-09-05,37.5,9.3,2025-09,Friday,0.24800000000000003
BKN00001472577,2025-09-09,6.3,2.41,2025-09,Tuesday,0.38253968253968257
BKN00001469050,2025-09-08,39.6,11.35,2025-09,Monday,0.2866161616161616
BKN00001466079,2025-09-05,21.0,12.5,2025-09,Friday,0.5952380952380952
BKN00001505508,2025-09-26,6.2,2.14,2025-09,Friday,0.34516129032258064
BKN00001455990,2025-09-01,39.4,11.69,2025-09,Monday,0.2967005076142132
BKN00001353349,2025-07-06,134.9,33.04,2025-07,Sunday,0.2449221645663454
BKN00001347753,2025-07-03,53.7,23.18,2025-07,Thursday,0.43165735567970204
BKN00001364534,2025-07-11,56.4,18.58,2025-07,Friday,0.3294326241134752
BKN00001350116,2025-07-04,42.6,20.53,2025-07,Friday,0.481924882629108
BKN00001362021,2025-07-10,38.0,21.14,2025-07,Thursday,0.5563157894736842
BKN00001364279,2025-07-11,37.9,11.75,2025-07,Friday,0.3100263852242744
BKN00001345422,2025-07-02,89.0,30.13,2025-07,Wednesday,0.33853932584269664
BKN00001416160,2025-08-10,131.3,35.11,2025-08,Sunday,0.2674028941355674
BKN00001415273,2025-08-09,77.9,23.65,2025-08,Saturday,0.303594351732991
BKN00001413948,2025-08-08,9.8,8.27,2025-08,Friday,0.8438775510204081
BKN00001357811,2025-07-08,37.7,22.45,2025-07,Tuesday,0.5954907161803713
BKN00001352008,2025-07-05,7.4,3.63,2025-07,Saturday,0.4905405405405405
BKN00001354680,2025-07-07,37.7,17.33,2025-07,Monday,0.45968169761273203
BKN00001409497,2025-08-06,12.6,6.71,2025-08,Wednesday,0.5325396825396825
BKN00001411254,2025-08-06,5.5,3.86,2025-08,Wednesday,0.7018181818181818
BKN00001342985,2025-07-01,42.5,20.07,2025-07,Tuesday,0.4722352941176471
BKN00001410646,2025-08-06,20.2,11.12,2025-08,Wednesday,0.5504950495049504
